customer_id,first_name,last_name,gender,age,city,state,join_date,customer_segment
C00327,Upma,Soman,Female,28,Hyderabad,Telangana,2024-01-20,Premium
C00328,Sneha,Edwin,Female,23,Jaipur,Rajasthan,2025-04-22,Regular
C00329,Gaurika,Mand,Male,45,Mysuru,Karnataka,2024-01-24,Regular
C00330,Jai,Kannan,Female,37,Bengaluru,Karnataka,2025-01-14,Premium
C00331,Ranveer,Das,Female,67,Pune,Maharashtra,2024-08-11,Regular
C00332,Ojas,Kapoor,Male,67,Mysuru,Karnataka,2024-03-23,Regular
C00333,Siddharth,Bobal,Male,24,Chennai,Tamil Nadu,2025-05-28,Regular
C00334,Samar,Om,Male,56,Mumbai,Maharashtra,2025-06-03,Regular
C00335,Jyoti,Kade,Male,67,Bengaluru,Karnataka,2023-11-07,Regular
C00336,Ansh,Bassi,Female,61,Jaipur,Rajasthan,2022-07-25,VIP
C00337,Robert,Pillai,Female,27,Delhi,Delhi,2023-03-28,Regular
C00338,Akshay,Tata,Female,58,Kochi,Kerala,2025-04-10,Regular
C00339,Maanav,Divan,Male,40,Ahmedabad,Gujarat,2025-07-21,Regular
C00340,Warjas,Badal,Female,46,Surat,Gujarat,2024-09-28,Regular
C00341,Oeshi,Bail,Female,22,Lucknow,Uttar Pradesh,2025-01-04,Regular
C00342,Agastya,Dara,Female,47,Bengaluru,Karnataka,2025-07-23,Regular
C00343,Maanas,Chhabra,Female,69,Warangal,Telangana,2025-06-10,Regular
C00344,Nakul,Ahuja,Female,56,Mumbai,Maharashtra,2022-11-02,Regular
C00345,Logan,Rajagopalan,Male,46,Chennai,Tamil Nadu,2024-12-27,Regular
C00346,Oscar,Bedi,Male,50,Delhi,Delhi,2026-02-06,Regular
C00347,Kala,Goel,Male,63,Warangal,Telangana,2023-10-01,Regular
C00348,Charita,Sahota,Male,41,Jaipur,Rajasthan,2023-05-20,Regular
C00349,Mitesh,Prakash,Female,44,Surat,Gujarat,2026-02-23,Premium
C00350,Ojasvi,Kant,Female,22,Warangal,Telangana,2025-04-01,Regular
C00351,Ikbal,Sahota,Female,34,Kanpur,Uttar Pradesh,2025-11-21,Premium
C00352,Watika,Seshadri,Female,23,Chennai,Tamil Nadu,2026-05-26,Regular
C00353,Aarini,Lad,Female,37,Chennai,Tamil Nadu,2023-11-27,VIP
C00354,Ekbal,Saha,Male,56,Kanpur,Uttar Pradesh,2023-05-05,Premium
C00355,Sudiksha,Dave,Female,53,Bengaluru,Karnataka,2024-06-22,Regular
C00356,Aarnav,Dayal,Male,60,Delhi,Delhi,2025-07-02,Premium
C00357,Anamika,Lata,Female,50,Bengaluru,Karnataka,2023-09-21,Regular
C00358,Abdul,Devi,Female,29,Lucknow,Uttar Pradesh,2024-05-17,VIP
C00359,Sachi,Maharaj,Female,30,Delhi,Delhi,2023-05-30,Regular
C00360,Mekhala,Nagar,Male,22,Chennai,Tamil Nadu,2023-04-15,Regular
C00361,Janaki,Kuruvilla,Male,60,Mysuru,Karnataka,2024-07-04,Regular
C00362,Utkarsh,Varty,Female,27,Chennai,Tamil Nadu,2023-10-22,Regular
C00363,Dev,Morar,Female,20,Coimbatore,Tamil Nadu,2024-03-26,Regular
C00364,Chanchal,Kohli,Female,57,Pune,Maharashtra,2024-11-09,Regular
C00365,Utkarsh,Vohra,Male,52,Jaipur,Rajasthan,2024-09-28,Regular
C00366,Frederick,Balan,Male,41,Kochi,Kerala,2023-04-02,Regular
C00367,Faras,Mohan,Female,67,Jaipur,Rajasthan,2023-08-23,Regular
C00368,Nandini,Hayre,Female,28,Kanpur,Uttar Pradesh,2024-01-15,Premium
C00369,Yashodhara,Pandit,Female,21,Chennai,Tamil Nadu,2026-01-30,Regular
C00370,Ekaja,Devi,Male,63,Lucknow,Uttar Pradesh,2025-09-23,Premium
C00371,Vivaan,Chakrabarti,Female,23,Mysuru,Karnataka,2022-11-18,Premium
C00372,Samar,Dhar,Female,50,Ahmedabad,Gujarat,2025-05-08,Regular
C00373,Oliver,Chaudry,Male,32,Kolkata,West Bengal,2023-07-09,Premium
C00374,Chakrika,Khurana,Male,44,Lucknow,Uttar Pradesh,2024-11-22,Regular
C00375,Alexander,Vig,Male,42,Lucknow,Uttar Pradesh,2025-02-20,VIP
C00376,Baghyawati,Raman,Male,19,Lucknow,Uttar Pradesh,2025-12-29,Regular
C00377,Victor,Anand,Female,68,Mysuru,Karnataka,2023-01-06,Regular
C00378,Naveen,Barad,Female,48,Warangal,Telangana,2024-05-14,Regular
C00379,Aachal,Kurian,Female,46,Chennai,Tamil Nadu,2023-10-21,Regular
C00380,Warjas,Parikh,Male,34,Bengaluru,Karnataka,2025-03-01,Regular
C00381,Shivani,Tripathi,Female,25,Chennai,Tamil Nadu,2024-11-21,Premium
C00382,Ekantika,Naidu,Female,25,Pune,Maharashtra,2024-01-08,Regular
C00383,Vedant,Rajagopalan,Female,22,Kolkata,West Bengal,2025-03-25,Regular
C00384,Onkar,Pant,Male,58,Kochi,Kerala,2023-05-21,Regular
C00385,Raagini,Tripathi,Male,36,Pune,Maharashtra,2025-09-07,Regular
C00386,Daksha,Gaba,Male,54,Lucknow,Uttar Pradesh,2022-07-25,Regular
C00387,Harish,Grover,Female,22,Bengaluru,Karnataka,2025-06-07,VIP
C00388,Noah,Mannan,Female,48,Hyderabad,Telangana,2022-11-25,Regular
C00389,Elijah,Keer,Female,34,Kanpur,Uttar Pradesh,2024-10-16,Premium
C00390,Pavani,Sodhi,Male,40,Lucknow,Uttar Pradesh,2024-12-28,Regular
C00391,Shravya,Soman,Female,26,Mysuru,Karnataka,2025-05-29,Regular
C00392,Ganga,Agrawal,Male,67,Delhi,Delhi,2025-11-28,Regular
C00393,Diya,Arora,Male,69,Kochi,Kerala,2025-11-12,Regular
C00394,Yutika,Chopra,Male,36,Jaipur,Rajasthan,2026-06-08,Regular
C00395,Raagini,Saini,Male,38,Mumbai,Maharashtra,2025-04-21,VIP
C00396,Aarna,Kadakia,Female,34,Kanpur,Uttar Pradesh,2025-12-27,Regular
C00397,Hamsini,Rattan,Female,40,Mumbai,Maharashtra,2024-12-23,Premium
C00398,Damyanti,Shankar,Female,35,Warangal,Telangana,2025-01-19,Regular
C00399,Viraj,Chad,Female,43,Lucknow,Uttar Pradesh,2026-02-22,Premium
C00400,Chandresh,Ahuja,Female,29,Kanpur,Uttar Pradesh,2022-11-01,Regular
C00401,Amara,Virk,Female,69,Kochi,Kerala,2023-08-31,Regular
C00402,Eiravati,Oza,Female,23,Bengaluru,Karnataka,2024-05-27,Regular
C00403,Tanveer,Tripathi,Female,38,Coimbatore,Tamil Nadu,2022-10-10,Regular
C00404,Jagrati,Nadig,Female,37,Delhi,Delhi,2024-05-24,Regular
C00405,Ucchal,Sharma,Male,62,Kolkata,West Bengal,2024-04-18,Regular
C00406,Qabil,Kakar,Male,64,Jaipur,Rajasthan,2022-10-30,Premium
C00407,Jasmit,Thaman,Female,35,Lucknow,Uttar Pradesh,2026-01-05,Regular
C00408,Upadhriti,Borah,Male,60,Warangal,Telangana,2025-12-26,Regular
C00409,Nirja,Sibal,Male,19,Lucknow,Uttar Pradesh,2024-09-18,Regular
C00410,Michael,Oza,Male,26,Jaipur,Rajasthan,2024-06-19,Regular
C00411,Ayushman,Shah,Female,42,Lucknow,Uttar Pradesh,2023-07-28,VIP
C00412,Bimala,Tata,Male,61,Warangal,Telangana,2026-06-15,Regular
C00413,Yashasvi,Sharma,Female,46,Lucknow,Uttar Pradesh,2023-01-29,Premium
C00414,Isaiah,Subramanian,Female,43,Chennai,Tamil Nadu,2025-12-06,Regular
C00415,Nakul,Dhawan,Male,25,Ahmedabad,Gujarat,2026-05-22,Regular
C00416,Brinda,Bumb,Female,51,Coimbatore,Tamil Nadu,2025-07-27,Regular
C00417,Henry,Sarma,Female,67,Mysuru,Karnataka,2026-06-23,Regular
C00418,Varenya,Char,Male,57,Jaipur,Rajasthan,2024-08-07,Regular
C00419,Raksha,Pandya,Male,25,Kochi,Kerala,2022-07-23,Regular
C00420,Charles,Pathak,Female,29,Bengaluru,Karnataka,2026-03-07,Premium
C00421,Tripti,Bajaj,Male,69,Jaipur,Rajasthan,2026-06-17,Regular
C00422,Chandran,Subramaniam,Female,63,Delhi,Delhi,2026-05-08,Regular
C00423,Girindra,Tak,Female,28,Surat,Gujarat,2025-03-30,Premium
C00424,Deepa,Tata,Female,50,Coimbatore,Tamil Nadu,2022-09-22,Regular
C00425,Samaksh,Khatri,Male,33,Mumbai,Maharashtra,2024-08-17,Premium
C00426,Faqid,Sahni,Female,53,Hyderabad,Telangana,2022-08-11,Regular
C00427,Aachal,Sachdev,Male,57,Jaipur,Rajasthan,2025-01-05,Premium
C00428,George,Kaul,Female,43,Bengaluru,Karnataka,2022-10-01,VIP
C00429,Hema,Devi,Female,67,Kochi,Kerala,2024-01-29,Regular
C00430,Yuvraj,Sem,Male,38,Bengaluru,Karnataka,2023-06-28,Regular
C00431,Ekavir,Biswas,Female,61,Jaipur,Rajasthan,2022-07-26,Regular
C00432,Widisha,Toor,Male,67,Chennai,Tamil Nadu,2026-02-22,VIP
C00433,Henry,Devi,Male,25,Kolkata,West Bengal,2024-12-10,Regular
C00434,Triveni,Bhalla,Male,28,Surat,Gujarat,2024-08-25,Regular
C00435,Charan,Bhattacharyya,Female,51,Pune,Maharashtra,2024-07-04,Premium
C00436,Tanveer,Kannan,Female,30,Bengaluru,Karnataka,2025-10-10,Regular
C00437,Ishaan,Dube,Male,58,Ahmedabad,Gujarat,2023-08-17,Regular
C00438,Janya,Gill,Male,55,Bengaluru,Karnataka,2025-12-15,VIP
C00439,Aishani,Hegde,Male,60,Chennai,Tamil Nadu,2025-11-15,Regular
C00440,Arin,Shroff,Male,70,Delhi,Delhi,2026-02-25,Premium
C00441,Simon,Brahmbhatt,Male,59,Bengaluru,Karnataka,2023-08-03,Premium
C00442,Faqid,Kumer,Male,67,Ahmedabad,Gujarat,2025-04-21,Regular
C00443,Rudra,More,Female,58,Hyderabad,Telangana,2023-04-12,Regular
C00444,Tanveer,Mitra,Female,33,Surat,Gujarat,2025-05-28,Premium
C00445,Zarna,Guha,Female,47,Kanpur,Uttar Pradesh,2024-07-30,Regular
C00446,Balveer,Dhawan,Male,46,Warangal,Telangana,2024-10-15,Regular
C00447,Manan,Srinivasan,Male,39,Jaipur,Rajasthan,2026-06-10,Regular
C00448,Zansi,Manne,Female,64,Delhi,Delhi,2023-01-20,VIP
C00449,Idika,Rao,Female,26,Lucknow,Uttar Pradesh,2024-03-18,Premium
C00450,Ishwar,Mannan,Female,33,Mysuru,Karnataka,2025-12-23,Regular
C00451,Ranbir,Dugar,Female,33,Ahmedabad,Gujarat,2022-09-22,Regular
C00452,Vedant,Ramesh,Female,42,Warangal,Telangana,2023-06-11,Premium
C00453,Manan,Bobal,Male,28,Kolkata,West Bengal,2025-12-07,Premium
C00454,Abdul,Jani,Male,66,Delhi,Delhi,2024-08-28,Regular
C00455,Mohammed,Kata,Female,37,Jaipur,Rajasthan,2024-11-09,Regular
C00456,Anay,Chauhan,Female,50,Bengaluru,Karnataka,2026-04-01,Regular
C00457,Bahadurjit,Gupta,Male,55,Pune,Maharashtra,2023-02-21,Regular
C00458,Arunima,Murthy,Female,49,Warangal,Telangana,2025-07-24,Regular
C00459,Priya,Parsa,Female,52,Kochi,Kerala,2026-07-09,Regular
C00460,Yashica,Dhaliwal,Female,26,Mysuru,Karnataka,2022-10-26,Premium
C00461,Elijah,Nanda,Female,41,Lucknow,Uttar Pradesh,2022-09-08,Regular
C00462,Henry,Thakur,Male,41,Warangal,Telangana,2026-04-13,Regular
C00463,Ekbal,Nair,Female,50,Bengaluru,Karnataka,2023-06-05,Regular
C00464,Ryan,Batra,Male,26,Ahmedabad,Gujarat,2024-10-07,VIP
C00465,Yash,Dey,Female,68,Kanpur,Uttar Pradesh,2023-04-09,VIP
C00466,Jackson,Viswanathan,Male,30,Lucknow,Uttar Pradesh,2025-10-29,Regular
C00467,Jhalak,Sachar,Male,20,Kanpur,Uttar Pradesh,2026-06-06,Regular
C00468,Janya,Gupta,Female,51,Delhi,Delhi,2025-04-11,Regular
C00469,Lavanya,Ramanathan,Female,57,Chennai,Tamil Nadu,2024-05-20,Regular
C00470,Ladli,Gopal,Female,55,Kanpur,Uttar Pradesh,2023-01-08,Regular
C00471,Champak,Kant,Female,48,Kochi,Kerala,2023-01-22,Premium
C00472,Manya,Dewan,Female,61,Lucknow,Uttar Pradesh,2023-07-23,Regular
C00473,Nirja,Bhargava,Female,68,Kolkata,West Bengal,2022-12-07,Premium
C00474,Oni,Chowdhury,Female,34,Hyderabad,Telangana,2025-01-12,VIP
C00475,Nihal,Om,Male,55,Pune,Maharashtra,2023-05-18,Regular
C00476,Keya,Sundaram,Male,70,Kanpur,Uttar Pradesh,2025-10-09,Regular
C00477,Chandani,Pal,Male,30,Warangal,Telangana,2023-09-06,Regular
C00478,Lavanya,Sankar,Female,27,Delhi,Delhi,2022-09-25,Regular
C00479,Aishani,Gulati,Female,50,Mumbai,Maharashtra,2022-11-10,Premium
C00480,Nihal,Tank,Male,63,Kochi,Kerala,2025-01-14,Regular
C00481,Jagvi,Naidu,Female,60,Mumbai,Maharashtra,2022-12-16,Regular
C00482,Saanvi,Vig,Female,29,Kanpur,Uttar Pradesh,2023-05-31,Regular
C00483,Vritti,Radhakrishnan,Female,61,Delhi,Delhi,2022-12-26,Premium
C00484,Lucky,Dutt,Female,30,Ahmedabad,Gujarat,2024-01-25,VIP
C00485,Saumya,Bassi,Female,32,Ahmedabad,Gujarat,2026-01-24,VIP
C00486,Onkar,Minhas,Female,63,Surat,Gujarat,2022-08-20,Regular
C00487,Arjun,Chakrabarti,Female,48,Kochi,Kerala,2023-09-22,Regular
C00488,Chavvi,Hayre,Female,25,Ahmedabad,Gujarat,2023-08-13,Regular
C00489,Inaya,Ganesan,Female,70,Kanpur,Uttar Pradesh,2025-02-06,Regular
C00490,Yamini,Kale,Female,20,Chennai,Tamil Nadu,2025-07-04,Regular
C00491,Champak,Shah,Female,46,Bengaluru,Karnataka,2022-12-16,Regular
C00492,Om,Kant,Male,30,Kochi,Kerala,2025-02-23,Premium
C00493,Chanakya,Behl,Female,26,Ahmedabad,Gujarat,2023-02-09,Regular
C00494,Warda,Barman,Male,21,Pune,Maharashtra,2024-05-01,Regular
C00495,Zayyan,Vaidya,Male,21,Pune,Maharashtra,2025-06-01,Regular
C00496,Alexander,Cherian,Female,24,Delhi,Delhi,2025-06-20,Regular
C00497,Anamika,Menon,Male,53,Chennai,Tamil Nadu,2025-06-18,VIP
C00498,Anjali,Keer,Female,59,Coimbatore,Tamil Nadu,2024-03-29,VIP
C00499,Harshil,Lalla,Female,59,Kochi,Kerala,2025-09-11,Regular
C00500,Indali,Ramanathan,Female,36,Surat,Gujarat,2024-12-02,Regular
C00501,Krishna,Batta,Male,52,Bengaluru,Karnataka,2022-07-24,Premium
C00502,Netra,Boase,Male,44,Warangal,Telangana,2023-08-29,Premium
C00503,Elijah,Krishnamurthy,Male,43,Coimbatore,Tamil Nadu,2025-06-08,Premium
C00504,Zarna,Vohra,Female,20,Coimbatore,Tamil Nadu,2025-06-24,Regular
C00505,Abhimanyu,Saxena,Female,36,Mysuru,Karnataka,2023-01-31,Regular
C00506,Hardik,Agrawal,Male,50,Kochi,Kerala,2023-04-13,Regular
C00507,Arin,Shetty,Male,39,Mumbai,Maharashtra,2025-06-18,Regular
C00508,Yochana,Thakkar,Female,63,Jaipur,Rajasthan,2025-12-31,Regular
C00509,Edhitha,Narayan,Female,54,Delhi,Delhi,2025-03-20,Regular
C00510,Gaurang,De,Male,57,Mumbai,Maharashtra,2022-08-17,Premium
C00511,Ucchal,Kala,Female,50,Kanpur,Uttar Pradesh,2023-06-14,Regular
C00512,Unni,Trivedi,Male,29,Kanpur,Uttar Pradesh,2024-02-04,VIP
C00513,Bishakha,Goel,Female,33,Kochi,Kerala,2024-07-09,Regular
C00514,Abdul,Hans,Male,46,Kanpur,Uttar Pradesh,2024-07-08,Premium
C00515,Pavani,Baria,Female,55,Delhi,Delhi,2025-07-19,Premium
C00516,Panini,Saha,Female,59,Hyderabad,Telangana,2025-12-18,Regular
C00517,Hemal,Dutta,Male,60,Pune,Maharashtra,2025-04-01,Regular
C00518,Nathan,Kuruvilla,Male,43,Surat,Gujarat,2025-02-11,Regular
C00519,Anamika,Agate,Male,58,Surat,Gujarat,2024-04-18,VIP
C00520,Manya,Magar,Female,57,Surat,Gujarat,2025-01-05,Regular
C00521,Kavya,Ram,Female,27,Chennai,Tamil Nadu,2024-05-26,Regular
C00522,Falak,Saha,Female,62,Lucknow,Uttar Pradesh,2023-03-12,Regular
C00523,Qadim,Taneja,Male,66,Kochi,Kerala,2024-04-25,Regular
C00524,Omisha,Bhasin,Female,51,Bengaluru,Karnataka,2022-08-19,Premium
C00525,Raksha,Uppal,Male,21,Bengaluru,Karnataka,2023-06-04,Premium
C00526,Wriddhish,Bhatt,Male,28,Mumbai,Maharashtra,2025-11-17,Regular
C00527,Ishani,Hegde,Male,61,Jaipur,Rajasthan,2023-02-28,Regular
C00528,Gaurika,Amble,Male,50,Kochi,Kerala,2022-08-20,Regular
C00529,Hardik,Sundaram,Female,26,Warangal,Telangana,2024-05-02,Regular
C00530,Hemangini,Sengupta,Male,53,Jaipur,Rajasthan,2023-11-02,Regular
C00531,Ekapad,Bora,Male,43,Surat,Gujarat,2022-11-18,Regular
C00532,Abhiram,Memon,Male,55,Hyderabad,Telangana,2024-03-07,Regular
C00533,Advika,Buch,Female,62,Kolkata,West Bengal,2025-11-13,Regular
C00534,Lekha,Lad,Male,48,Warangal,Telangana,2024-04-05,Regular
C00535,Chanchal,Rattan,Male,67,Kolkata,West Bengal,2026-02-07,Regular
C00536,Maanas,Kumer,Female,42,Kolkata,West Bengal,2025-06-27,Regular
C00537,Jhalak,Prashad,Female,23,Kanpur,Uttar Pradesh,2022-08-20,Regular
C00538,Ekantika,Choudhury,Female,25,Chennai,Tamil Nadu,2024-09-15,Regular
C00539,Urishilla,Bali,Male,64,Kanpur,Uttar Pradesh,2024-10-08,VIP
C00540,Eshana,Sidhu,Male,37,Hyderabad,Telangana,2024-08-08,Regular
C00541,Nitara,Uppal,Female,70,Kolkata,West Bengal,2024-07-15,Regular
C00542,Aarush,Bera,Female,27,Jaipur,Rajasthan,2025-01-12,Regular
C00543,Anika,Contractor,Male,69,Mysuru,Karnataka,2023-11-17,Regular
C00544,Samar,Raja,Male,31,Hyderabad,Telangana,2023-12-07,Regular
C00545,Urvi,Gupta,Female,56,Warangal,Telangana,2026-02-07,Regular
C00546,Elijah,Dayal,Male,65,Warangal,Telangana,2024-01-02,Regular
C00547,Nakul,Dar,Male,52,Jaipur,Rajasthan,2023-06-09,Regular
C00548,Chandresh,Bhalla,Male,50,Warangal,Telangana,2023-08-10,VIP
C00549,Ganga,Manda,Female,54,Pune,Maharashtra,2026-05-10,Regular
C00550,Naksh,Soni,Male,37,Delhi,Delhi,2024-05-02,Premium
C00551,Jagdish,Nigam,Female,37,Pune,Maharashtra,2022-07-16,Regular
C00552,Ranveer,Bains,Female,53,Coimbatore,Tamil Nadu,2024-06-13,Regular
C00553,Tanveer,Kothari,Female,68,Lucknow,Uttar Pradesh,2023-11-17,Regular
C00554,Pushti,Choudhry,Female,27,Kolkata,West Bengal,2024-09-25,Regular
C00555,Jalsa,Bains,Female,33,Coimbatore,Tamil Nadu,2025-09-12,Premium
C00556,Chatura,Kumer,Male,69,Surat,Gujarat,2023-04-13,Regular
C00557,Omya,Bains,Female,44,Warangal,Telangana,2023-08-30,Regular
C00558,Reyansh,Puri,Female,33,Chennai,Tamil Nadu,2023-02-27,Regular
C00559,Gaurang,Rout,Male,46,Delhi,Delhi,2023-07-09,Premium
C00560,Yash,Joshi,Male,21,Bengaluru,Karnataka,2024-11-11,Regular
C00561,Rachit,Parekh,Male,30,Warangal,Telangana,2025-12-20,Premium
C00562,Pranit,Loyal,Female,31,Mumbai,Maharashtra,2026-02-24,Premium
C00563,Jagrati,Zacharia,Female,18,Delhi,Delhi,2025-02-25,Regular
C00564,Aachal,Chakraborty,Male,65,Mumbai,Maharashtra,2024-06-12,VIP
C00565,Harsh,Jayaraman,Male,62,Kochi,Kerala,2022-11-04,Regular
C00566,Ekalinga,Virk,Female,33,Mumbai,Maharashtra,2025-06-24,Regular
C00567,Baghyawati,Rai,Female,47,Surat,Gujarat,2025-03-05,Regular
C00568,Peter,Dhar,Female,34,Lucknow,Uttar Pradesh,2024-01-22,Regular
C00569,Sara,Varkey,Female,24,Kochi,Kerala,2023-06-22,Premium
C00570,Watika,Jayaraman,Female,31,Kochi,Kerala,2024-12-29,Regular
C00571,Falguni,Dada,Male,54,Kolkata,West Bengal,2023-01-20,Premium
C00572,Qushi,Anand,Male,34,Chennai,Tamil Nadu,2024-01-22,Regular
C00573,Kavya,Acharya,Female,27,Kolkata,West Bengal,2025-12-09,Regular
C00574,Meera,Bahri,Female,54,Pune,Maharashtra,2023-10-27,Premium
C00575,Udyati,Pandya,Female,34,Kochi,Kerala,2024-06-26,Premium
C00576,Rehaan,Vora,Female,47,Kochi,Kerala,2024-09-09,Regular
C00577,Imaran,Bhardwaj,Male,26,Lucknow,Uttar Pradesh,2023-10-23,Premium
C00578,Robert,Dada,Male,52,Kochi,Kerala,2025-08-08,VIP
C00579,Yug,Thaker,Male,22,Warangal,Telangana,2023-04-26,VIP
C00580,Adya,Nath,Male,44,Warangal,Telangana,2023-06-29,Regular
C00581,Nikita,Thaker,Male,63,Pune,Maharashtra,2025-12-30,Regular
C00582,Anirudh,Dutt,Female,41,Mumbai,Maharashtra,2025-02-14,Regular
C00583,Xiti,Rattan,Female,19,Kochi,Kerala,2024-06-22,Regular
C00584,Vyanjana,Sule,Male,19,Kolkata,West Bengal,2026-05-10,Regular
C00585,Nidhi,Vig,Female,19,Ahmedabad,Gujarat,2024-04-29,Regular
C00586,Aditya,Sunder,Male,24,Kolkata,West Bengal,2025-01-01,VIP
C00587,Vedhika,Ram,Male,30,Chennai,Tamil Nadu,2024-02-13,Regular
C00588,Onveer,Majumdar,Female,35,Ahmedabad,Gujarat,2023-05-25,Premium
C00589,Tristan,Aurora,Female,43,Bengaluru,Karnataka,2023-05-25,Regular
C00590,Priya,Johal,Male,37,Pune,Maharashtra,2024-03-18,Regular
C00591,Ayushman,Bains,Male,23,Bengaluru,Karnataka,2026-02-28,Regular
C00592,Lila,Choudhry,Female,21,Kanpur,Uttar Pradesh,2025-02-15,Regular
C00593,Udyati,Luthra,Male,49,Coimbatore,Tamil Nadu,2024-08-18,Premium
C00594,Aryan,Amble,Male,51,Delhi,Delhi,2025-12-11,VIP
C00595,Owen,Pal,Male,62,Pune,Maharashtra,2025-10-17,Premium
C00596,Tara,Kala,Female,20,Kochi,Kerala,2023-02-25,VIP
C00597,Hemangini,Venkataraman,Male,29,Ahmedabad,Gujarat,2024-06-06,VIP
C00598,Robert,Lala,Male,31,Delhi,Delhi,2023-05-29,Regular
C00599,Ishani,Sarna,Male,37,Kanpur,Uttar Pradesh,2025-08-31,Regular
C00600,Banjeet,Bansal,Female,61,Pune,Maharashtra,2023-10-17,Premium
C00601,Charles,Varma,Female,66,Delhi,Delhi,2025-04-26,Premium
C00602,Ethan,Madan,Female,21,Bengaluru,Karnataka,2023-02-18,Regular
C00603,Gaurangi,Sane,Male,39,Pune,Maharashtra,2023-12-07,Regular
C00604,Yagnesh,Thakur,Female,19,Kanpur,Uttar Pradesh,2022-12-07,Regular
C00605,Harinakshi,Vyas,Female,32,Jaipur,Rajasthan,2024-06-28,Regular
C00606,Ansh,Cheema,Female,29,Kanpur,Uttar Pradesh,2022-07-29,Regular
C00607,Rehaan,Mani,Male,67,Kanpur,Uttar Pradesh,2025-08-14,Regular
C00608,Panini,Oommen,Male,23,Pune,Maharashtra,2024-04-16,Regular
C00609,Geetika,Choudhury,Male,65,Kanpur,Uttar Pradesh,2023-07-03,Regular
C00610,Gautami,Deep,Male,23,Lucknow,Uttar Pradesh,2025-04-11,Regular
C00611,Baghyawati,Kumar,Female,41,Surat,Gujarat,2024-07-20,Premium
C00612,Chavvi,Parmar,Male,23,Mysuru,Karnataka,2022-09-22,Regular
C00613,Ranveer,Kuruvilla,Female,24,Jaipur,Rajasthan,2025-08-08,Regular
C00614,Vedhika,Bora,Male,56,Lucknow,Uttar Pradesh,2024-11-27,Regular
C00615,Girindra,Trivedi,Female,18,Delhi,Delhi,2023-10-05,Regular
C00616,Ikshita,Mishra,Male,64,Kanpur,Uttar Pradesh,2022-12-23,VIP
C00617,Jack,Rajagopalan,Male,61,Pune,Maharashtra,2026-05-27,Regular
C00618,Ucchal,Murty,Female,37,Chennai,Tamil Nadu,2023-06-19,Regular
C00619,Jatin,Oommen,Male,28,Chennai,Tamil Nadu,2022-09-21,Regular
C00620,Krish,Shetty,Female,48,Kolkata,West Bengal,2025-08-09,Premium
C00621,Ikshita,Borde,Female,33,Lucknow,Uttar Pradesh,2023-11-13,Premium
C00622,Balendra,Chaudhry,Male,47,Kochi,Kerala,2026-07-04,Regular
C00623,Harrison,Kakar,Male,43,Surat,Gujarat,2023-10-20,Regular
C00624,Umang,Goswami,Female,46,Kanpur,Uttar Pradesh,2024-04-20,Regular
C00625,Zayan,Raju,Female,38,Chennai,Tamil Nadu,2026-05-07,Regular
C00626,Nirja,Parmar,Female,38,Mumbai,Maharashtra,2023-07-25,Regular
C00627,Onkar,Badami,Female,36,Kanpur,Uttar Pradesh,2025-08-01,Premium
C00628,Samaksh,Sama,Male,38,Kochi,Kerala,2024-02-12,Regular
C00629,Samarth,Kalita,Female,25,Kanpur,Uttar Pradesh,2022-11-20,VIP
C00630,Tanish,Bhavsar,Male,61,Mumbai,Maharashtra,2025-05-06,Premium
C00631,Vansha,Manne,Female,63,Hyderabad,Telangana,2025-06-15,Regular
C00632,Bhanumati,Mitter,Male,70,Surat,Gujarat,2022-12-15,Premium
C00633,Ishani,Chad,Female,26,Kolkata,West Bengal,2023-02-05,Regular
C00634,Charvi,Bhandari,Female,60,Pune,Maharashtra,2023-02-25,Regular
C00635,Jagvi,Barad,Female,22,Kolkata,West Bengal,2025-11-28,Regular
C00636,Harinakshi,Kapur,Female,52,Kochi,Kerala,2024-07-01,Regular
C00637,Jacob,Dash,Male,68,Kolkata,West Bengal,2024-10-10,VIP
C00638,Vedhika,Kashyap,Male,67,Bengaluru,Karnataka,2025-06-11,Regular
C00639,Siddharth,Chada,Male,59,Lucknow,Uttar Pradesh,2023-01-12,Regular
C00640,Aarav,Memon,Female,68,Kanpur,Uttar Pradesh,2024-01-26,Regular
C00641,Upasna,Nagy,Male,34,Hyderabad,Telangana,2023-11-14,Regular
C00642,Yasti,Parekh,Female,41,Pune,Maharashtra,2022-08-31,Regular
C00643,Bhavika,Bandi,Female,19,Chennai,Tamil Nadu,2023-01-30,Regular
C00644,Ayushman,Bava,Female,23,Surat,Gujarat,2022-10-17,Regular
C00645,Kashish,Bala,Female,37,Chennai,Tamil Nadu,2025-09-04,Regular
C00646,Samesh,Dixit,Female,40,Mumbai,Maharashtra,2025-05-02,Regular
C00647,Yashica,Sangha,Female,38,Jaipur,Rajasthan,2026-06-05,Regular
C00648,Tripti,Chandra,Male,19,Warangal,Telangana,2024-06-27,Premium
C00649,Fitan,Mitter,Male,65,Mysuru,Karnataka,2025-10-06,Regular
C00650,Yahvi,Wagle,Male,39,Coimbatore,Tamil Nadu,2023-10-09,Regular
C00651,Warda,Tandon,Male,69,Jaipur,Rajasthan,2024-11-10,Regular
C00652,Naksh,Walla,Male,58,Coimbatore,Tamil Nadu,2023-03-06,Regular
